datetime,clientid,minute,country_code,sourcemedium,internal_event,device_category,hour,channel,carrier,wifi,operator,external_event
2020-03-23 16:31:40,4999092426-81360746583912A27982617515845L91K732037,31,CO,Facebook Ads,install,phone,16,AudienceNetwork,Claro,True,Claro,DD
2020-03-23 16:31:40,4999092913-74696912093392A27982617515845L91K662297,31,CO,organic,install,phone,16,,Claro,True,Claro,DD
2020-03-23 16:31:41,4999092089-84196153212332A27982617515845L91K08000,31,CO,googleadwords_int,install,phone,16,Search,Claro,False,Claro,DD
2020-03-23 17:57:27,5004003426-46335302A27982617515855L91K,57,CO,organic,install,phone,17,,,True,,D
2020-03-23 17:57:28,5004236819-26522191712022A27982617515855L91K237968,57,CO,googleadwords_int,install,phone,17,Search,"""#quedateencasa""",False,TIGO,D
2020-03-23 17:57:28,5004237061-33244099468712A27982617515855L91K839096,57,CO,Facebook Ads,install,phone,17,Facebook,Claro,True,Claro,D
2020-03-23 17:57:29,5004249085-62292823486882A27982617515855L91K257339,57,CO,organic,install,phone,17,,TIGO,True,TIGO,D
2020-03-23 17:57:29,5004237732-85629227426302A27982617515855L91K957709,57,CO,organic,install,phone,17,,Avantel,False,Avantel 4G LTE,D
2020-03-23 17:57:32,5004242570-18928572917492A27982617515855L91K206348,57,CO,branch_int,install,phone,17,,TIGO,False,TIGO,D
2020-03-23 17:57:34,5004250771-52812605172592A27982617515855L91K713420,57,CO,branch_int,install,phone,17,,Claro,True,Claro,D
2020-03-23 17:57:37,4988321181-56286145848992A27982617515845L91K587922,57,CO,organic,FIRST_ORDER_PLACED_CONFIRMED_BACK,,17,,,False,,D
2020-03-23 17:57:37,5004252363-82222514203702A27982617515855L91K001289,57,CO,organic,install,phone,17,,TIGO,True,TIGO,D
2020-03-23 17:57:37,4993003025-80786552A27982617515845L91K,57,CO,googleadwords_int,install,phone,17,UAC_Video,,False,,D
2020-03-23 17:57:38,2320022346-22111773212042A27982617515825L91K434290,57,CO,organic,FIRST_ORDER_PLACED_CONFIRMED_BACK,,17,,,False,,D
2020-03-23 17:57:38,5004251263-50805902716642A27982617515855L91K603064,57,CO,Facebook Ads,install,phone,17,Facebook,"""#quedateencasa""",True,TIGO,D
2020-03-23 17:57:41,5004268025-77318864605762A27982617515855L91K567361,57,CO,branch_int,install,phone,17,,TIGO,True,TIGO,D
2020-03-23 17:57:42,5004254715-90692188507122A27982617515855L91K444521,57,CO,Facebook Ads,install,phone,17,Facebook,"""#quedateencasa""",True,TIGO,D
2020-03-23 18:09:30,5004963378-27479417849432A27982617515855L91K569333,9,CO,organic,install,phone,18,,Claro,True,Claro,B
2020-03-23 18:09:33,5005264561-27632533295342A27982617515855L91K01781,9,CO,Facebook Ads,install,phone,18,AudienceNetwork,Movistar,True,Movistar,B
2020-03-23 18:09:34,5004966175-22546555941562A27982617515855L91K332749,9,CO,organic,install,phone,18,,Claro,False,Claro,B
2020-03-23 18:09:35,5004969770-33599021932162A27982617515855L91K353746,9,CO,organic,install,phone,18,,Virgin Mobile,True,Virgin Mobile,B
2020-03-23 18:09:38,5004951064-11951966832282A27982617515855L91K678862,9,CO,branch_int,install,phone,18,,Quedate en Casa,True,Claro,B
2020-03-23 18:09:39,4315059461-39846351572412A27982617515845L91K106412,9,CO,Facebook Ads,FIRST_ORDER_PLACED_CONFIRMED_BACK,,18,Instagram,,False,,B
2020-03-23 18:09:39,5004914630-05988482A27982617515855L91K,9,CO,googleadwords_int,install,phone,18,UAC_Video,,False,,B
2020-03-23 18:09:40,5004539588-50469242A27982617515855L91K,9,CO,googleadwords_int,install,phone,18,UAC_Display,,True,,B
2020-03-23 18:09:41,5004975844-69561111444412A27982617515855L91K015175,9,CO,Facebook Ads,install,phone,18,Facebook,Movistar,True,Movistar,B
2020-03-23 18:09:41,5004977349-87308574929942A27982617515855L91K014635,9,CO,organic,install,phone,18,,TIGO,False,TIGO,B
2020-03-23 18:09:43,5004977975-71158371440982A27982617515855L91K757670,9,CO,Facebook Ads,install,phone,18,Facebook,Claro,True,Claro,B
2020-03-23 18:09:44,5004979686-38194599778182A27982617515855L91K706817,9,CO,organic,install,phone,18,,Movistar,True,Movistar,B
2020-03-23 18:09:45,5004979593-59111725469742A27982617515855L91K310993,9,CO,organic,install,phone,18,,Claro,True,Claro,B
2020-03-23 18:22:57,5005774780-85296861903302A27982617515855L91K733105,22,CO,Facebook Ads,install,phone,18,Instagram,TIGO,True,TIGO,BB
2020-03-23 18:22:57,1387538046-11396822A27982617515815L91K,22,CO,branch_int,install,phone,18,,,False,,BB
2020-03-23 18:22:57,5005771630-37335074299152A27982617515855L91K095782,22,CO,Facebook Ads,install,phone,18,Facebook,Claro,True,Claro,BB
2020-03-23 18:22:58,5005774643-48328244457422A27982617515855L91K242565,22,CO,Facebook Ads,install,phone,18,Facebook,TIGO,True,TIGO,BB
2020-03-23 18:22:58,5005774480-17339491608032A27982617515855L91K059695,22,CO,organic,install,phone,18,,Virgin Mobile,True,Virgin Mobile,BB
2020-03-23 18:22:59,5005773826-86283949360542A27982617515855L91K115228,22,CO,Facebook Ads,install,phone,18,Facebook,Claro,True,Claro,BB
2020-03-23 18:23:01,5005776308-55798964423522A27982617515855L91K374376,23,CO,Facebook Ads,install,phone,18,Facebook,Movistar,True,Movistar,BB
2020-03-23 18:23:01,5005777733-46038973211762A27982617515855L91K454389,23,CO,Facebook Ads,install,phone,18,Instagram,"""#quedateencasa""",True,TIGO,BB
2020-03-23 18:23:02,5005780120-24623350716022A27982617515855L91K229137,23,CO,organic,install,phone,18,,,True,Claro,BB
2020-03-23 18:23:02,5005776043-48902594182852A27982617515855L91K28001,23,CO,organic,install,phone,18,,Movistar,True,Movistar,BB
2020-03-23 18:23:02,5005771507-60718972504872A27982617515855L91K339936,23,CO,Facebook Ads,install,phone,18,Facebook,Movistar,True,Movistar,BB
2020-03-23 18:23:02,5005496616-67014742A27982617515855L91K,23,CO,googleadwords_int,install,phone,18,UAC_Display,,False,,BB
2020-03-23 18:23:03,5005110275-56440322A27982617515855L91K,23,CO,googleadwords_int,install,phone,18,UAC_Display,,True,,BB
2020-03-23 18:23:03,5005778011-25966556633322A27982617515855L91K096993,23,CO,organic,install,phone,18,,Claro,True,Claro,BB
2020-03-23 18:23:03,5005771190-17084511595402A27982617515855L91K895982,23,CO,organic,install,phone,18,,Movistar,True,Movistar,BB
2020-03-23 18:23:03,5005775238-41359097620892A27982617515855L91K448828,23,CO,organic,install,phone,18,,Virgin Mobile,True,Virgin Mobile,BB
2020-03-23 18:23:03,5005766597-30071641209692A27982617515855L91K131257,23,CO,organic,install,phone,18,,Claro,True,Claro,BB
2020-03-23 18:23:04,6000184151-43402576141182A27982617515665L91K476474,23,CO,organic,install,phone,18,,Claro,True,Claro,BB
2020-03-23 18:23:04,5005778326-28272891836072A27982617515855L91K34706,23,CO,branch_int,install,phone,18,,Claro,True,Claro,BB
2020-03-23 18:23:06,5005776095-15146827761222A27982617515855L91K225399,23,CO,branch_int,install,phone,18,,Claro,True,Claro,BB
2020-03-23 18:23:08,5143151024-37217499827342A27982617515655L91K250777,23,CO,organic,install,phone,18,,Claro,True,Claro,BB
2020-03-23 18:23:09,5005774026-27234889195832A27982617515855L91K753678,23,CO,organic,install,phone,18,,TIGO,True,TIGO,BB
2020-03-23 18:23:10,5005108668-24393132A27982617515855L91K,23,CO,organic,install,phone,18,,,True,,BB
2020-03-23 18:23:11,5005787894-51151344387962A27982617515855L91K467815,23,CO,Facebook Ads,install,phone,18,Instagram,Claro,True,Claro,BB
2020-03-23 18:23:12,5004664710-52786042A27982617515855L91K,23,CO,Facebook Ads,install,phone,18,Instagram,,True,,BB
2020-03-23 20:18:05,5012687274-48499793277902A27982617515855L91K820288,18,CO,organic,install,phone,20,,Claro,True,Claro,A
2020-03-23 20:18:05,5012676621-14051078300242A27982617515855L91K370746,18,CO,organic,install,phone,20,,Movistar,True,Movistar,A
2020-03-23 20:18:07,5004991379-06337452A27982617515855L91K,18,CO,organic,install,phone,20,,,False,,A
2020-03-23 20:18:13,5012683379-48500547744922A27982617515855L91K858715,18,CO,Facebook Ads,install,phone,20,Facebook,,True,Claro,A
2020-03-23 20:18:14,5012689537-12513964560722A27982617515855L91K081331,18,CO,organic,install,phone,20,,Movistar,False,Movistar,A
2020-03-23 20:18:14,5012680523-42104322938502A27982617515855L91K347777,18,CO,organic,install,phone,20,,Flash Mobile,True,Flash Mobile,A
2020-03-23 20:18:14,5012688139-11729793200882A27982617515855L91K862036,18,CO,Facebook Ads,install,phone,20,AudienceNetwork,Claro,True,Claro,A
2020-03-23 20:18:15,5012197081-05042642A27982617515855L91K,18,CO,organic,install,phone,20,,,True,,A
2020-03-23 20:18:15,5011737352-84452116419392A27982617515855L91K140214,18,CO,Facebook Ads,install,phone,20,Messenger,Claro,True,Claro,A
2020-03-23 20:18:15,6439860112-63599634859092A27982617515765L91K712126,18,CO,Facebook Ads,FIRST_ORDER_PLACED_CONFIRMED_BACK,,20,Instagram,,False,,A
2020-03-23 20:18:16,5012690353-10598964096132A27982617515855L91K426595,18,CO,organic,install,phone,20,,Claro,False,Claro,A
2020-03-23 20:18:18,5011835194-49578262A27982617515855L91K,18,CO,organic,install,phone,20,,,True,,A
2020-03-23 20:42:45,3864175907-54107902A27982617515035L91K,42,CO,organic,FIRST_ORDER_PLACED_CONFIRMED_BACK,,20,,,False,,AA
2020-03-23 20:42:46,4987520130-64671262A27982617515845L91K,42,CO,branch_int,install,phone,20,referrals,,True,,AA
2020-03-23 20:42:48,5014164492-13641190652222A27982617515855L91K154599,42,CO,googleadwords_int,install,phone,20,Search,Claro,True,Claro,AA
2020-03-23 20:42:48,5014155380-16372802846322A27982617515855L91K463504,42,CO,Facebook Ads,install,phone,20,Facebook,Movistar,True,Movistar,AA
2020-03-23 20:42:49,5014162880-32598084684092A27982617515855L91K571443,42,CO,organic,install,phone,20,,Movil Exito,True,Movil Exito,AA
2020-03-23 20:42:51,5014167528-47381335911062A27982617515855L91K487845,42,CO,Facebook Ads,install,phone,20,Instagram,Movistar,True,Movistar,AA
2020-03-23 20:42:52,5014168735-98346346767142A27982617515855L91K04138,42,CO,Facebook Ads,install,phone,20,Facebook,,True,ETB 4G,AA
2020-03-23 20:42:55,5014167824-36794037214452A27982617515855L91K635642,42,CO,Facebook Ads,install,phone,20,Facebook,Claro,True,Claro,AA
2020-03-23 20:42:57,5014173533-69410955228152A27982617515855L91K317142,42,CO,Facebook Ads,install,phone,20,Facebook,Claro,True,Claro,AA
2020-03-23 20:42:57,5014173232-78806270675062A27982617515855L91K143078,42,CO,Facebook Ads,install,phone,20,Facebook,Movistar,True,Movistar,AA
2020-03-23 20:42:59,5013050988-11457445150702A27982617515855L91K254250,42,CO,Facebook Ads,FIRST_ORDER_PLACED_CONFIRMED_BACK,,20,Messenger,,False,,AA
2020-03-23 20:43:00,5014176504-45560534675972A27982617515855L91K327612,43,CO,organic,install,phone,20,,Claro,True,Claro,AA
2020-03-23 20:43:19,5014193050-84175742866712A27982617515855L91K113612,43,CO,branch_int,install,phone,20,WhatsApp,"""#quedateencasa""",True,TIGO,B
2020-03-23 20:43:20,5014172930-13935440702322A27982617515855L91K404769,43,CO,organic,install,phone,20,,Movistar,True,Movistar,B
2020-03-23 20:43:20,5014187079-33229758457042A27982617515855L91K250366,43,CO,Facebook Ads,install,phone,20,Facebook,Claro,True,Claro,B
2020-03-23 20:43:20,5014189213-35776022396262A27982617515855L91K836271,43,CO,organic,install,phone,20,,Quedate en Casa,True,,B
2020-03-23 20:43:23,5014389601-32487467003922A27982617515855L91K792772,43,CO,organic,install,phone,20,,Claro,True,Claro,B
2020-03-23 20:43:23,9393945468-27671948367162A27982617515795L91K753028,43,CO,organic,install,phone,20,,Claro,False,Claro,B
2020-03-23 20:43:26,4842349202-24620326152182A27982617515845L91K136573,43,CO,organic,FIRST_ORDER_PLACED_CONFIRMED_BACK,,20,,,False,,B
2020-03-23 20:43:28,5014202268-58874216760392A27982617515855L91K409148,43,CO,organic,install,phone,20,,Avantel 4G LTE,True,Avantel 4G LTE,B
2020-03-23 20:43:29,5014197733-40527520543012A27982617515855L91K664959,43,CO,organic,install,phone,20,,Claro,True,Claro,B
2020-03-23 20:43:31,5014207713-44518444413672A27982617515855L91K859389,43,CO,organic,install,phone,20,,Claro,True,Claro,B
2020-03-23 20:43:34,5014187568-23655652843812A27982617515855L91K11715,43,CO,organic,install,phone,20,,TIGO,False,TIGO,B
2020-03-23 20:43:34,5014207552-49623981547572A27982617515855L91K280464,43,CO,Facebook Ads,install,phone,20,AudienceNetwork,TIGO,False,TIGO,B
2020-03-23 20:43:34,5014208764-35416502004442A27982617515855L91K569679,43,CO,Facebook Ads,install,phone,20,Facebook,"""#quedateencasa""",True,TIGO,B
2020-03-23 21:21:36,9f76f-9b60-404e-a3d5-1b72A279826175ed595L91K09edf5c9c-p,21,CO,organic,FIRST_ORDER_PLACED_CONFIRMED_BACK,,21,,,False,,AA
2020-03-23 21:21:36,5016461567-88769739438542A27982617515855L91K909357,21,CO,organic,install,phone,21,,TIGO,False,TIGO,AA
2020-03-23 21:45:26,5017907498-64525815023022A27982617515855L91K638115,45,CO,organic,install,phone,21,,Movistar,True,Movistar,F
2020-03-23 21:45:31,4996485673-43419652A27982617515845L91K,45,CO,organic,install,phone,21,,,True,,F
2020-03-23 21:45:35,4977886592-55833382141812A27982617515845L91K066761,45,CO,branch_int,FIRST_ORDER_PLACED_CONFIRMED_BACK,,21,,,False,,F
2020-03-23 21:53:31,5018406044-21842671011172A27982617515855L91K55563,53,CO,Facebook Ads,install,phone,21,Facebook,Movistar,False,Movistar,BB
2020-03-23 21:53:36,5018402019-13641204570302A27982617515855L91K102027,53,CO,organic,install,phone,21,,Movistar,False,Movistar,BB
2020-03-23 21:53:37,5015280377-29850275882142A27982617515855L91K812724,53,CO,Facebook Ads,FIRST_ORDER_PLACED_CONFIRMED_BACK,,21,Facebook,,False,,BB
2020-03-23 21:53:38,5018418596-38992344164162A27982617515855L91K748855,53,CO,organic,install,phone,21,,Claro,True,Claro,BB
2020-03-23 21:53:38,5018406418-68624450210952A27982617515855L91K039054,53,CO,organic,install,phone,21,,Claro,True,Claro,BB
2020-03-23 21:53:38,5018416546-53849144498982A27982617515855L91K690780,53,CO,organic,install,phone,21,,TIGO,True,TIGO,BB
2020-03-23 21:53:40,5018416778-38711068422152A27982617515855L91K570013,53,CO,organic,install,phone,21,,TIGO,True,TIGO,BB
2020-03-23 21:53:40,5018411623-63386857169682A27982617515855L91K045557,53,CO,organic,install,phone,21,,Avantel 4G LTE,True,Avantel 4G LTE,BB
2020-03-23 21:53:41,5018839402-10091611403752A27982617515855L91K55252,53,CO,organic,install,phone,21,,"""#quedateencasa""",True,ETB 4G,BB
2020-03-23 21:53:44,5017307033-74403199947652A27982617515855L91K409922,53,CO,organic,FIRST_ORDER_PLACED_CONFIRMED_BACK,,21,,,False,,BB
2020-03-23 23:44:16,4563130741-21285620132332A27982617515845L91K681791,44,CO,organic,FIRST_ORDER_PLACED_CONFIRMED_BACK,,23,,,False,,A
2020-03-23 23:44:16,4895395462-46525400803632A27982617515845L91K673512,44,CO,Facebook Ads,FIRST_ORDER_PLACED_CONFIRMED_BACK,,23,Facebook,,False,,A
2020-03-23 23:44:16,5007730681-55881292A27982617515855L91K,44,CO,googleadwords_int,FIRST_ORDER_PLACED_CONFIRMED_BACK,,23,UAC_Display,,False,,A
2020-03-23 23:44:16,5006816733-16801799574672A27982617515855L91K597444,44,CO,organic,FIRST_ORDER_PLACED_CONFIRMED_BACK,,23,,,False,,A
2020-03-23 23:44:16,5004990242-84430061825972A27982617515855L91K18934,44,CO,organic,FIRST_ORDER_PLACED_CONFIRMED_BACK,,23,,,False,,A
2020-03-23 23:44:17,5025033606-47770512563522A27982617515855L91K594402,44,CO,Facebook Ads,install,phone,23,Facebook,,True,Claro,A
2020-03-23 23:44:17,5007754594-75218881663802A27982617515855L91K101173,44,CO,organic,FIRST_ORDER_PLACED_CONFIRMED_BACK,,23,,,False,,A
2020-03-23 23:44:17,8741323467-13839320269092A27982617515585L91K224329,44,CO,liftoff_int,FIRST_ORDER_PLACED_CONFIRMED_BACK,,23,,,False,,A
2020-03-23 23:44:18,5005914083-52068325282442A27982617515855L91K212878,44,CO,organic,FIRST_ORDER_PLACED_CONFIRMED_BACK,,23,,,False,,A
2020-03-23 23:44:18,4908015874-48466511867862A27982617515845L91K204470,44,CO,Facebook Ads,FIRST_ORDER_PLACED_CONFIRMED_BACK,,23,Facebook,,False,,A
2020-03-23 23:44:18,5007222920-32319225294492A27982617515855L91K188060,44,CO,organic,FIRST_ORDER_PLACED_CONFIRMED_BACK,,23,,,False,,A
2020-03-23 23:44:18,5025052899-76048138684902A27982617515855L91K948082,44,CO,organic,install,phone,23,,Claro,True,Claro,A
2020-03-23 23:44:18,5007254762-03321072A27982617515855L91K,44,CO,googleadwords_int,FIRST_ORDER_PLACED_CONFIRMED_BACK,,23,UAC_Video,,False,,A
2020-03-23 23:44:18,5007414660-87612593482112A27982617515855L91K949181,44,CO,organic,FIRST_ORDER_PLACED_CONFIRMED_BACK,,23,,,False,,A
2020-03-23 23:44:19,0251657696-62382517873792A27982617515805L91K158397,44,CO,organic,FIRST_ORDER_PLACED_CONFIRMED_BACK,,23,,,False,,A
2020-03-23 23:44:19,4815904297-15852604129042A27982617515745L91K881088,44,CO,Facebook Ads,FIRST_ORDER_PLACED_CONFIRMED_BACK,,23,Instagram,,False,,A
2020-03-23 23:44:19,4364695141-42284612A27982617515845L91K,44,CO,organic,FIRST_ORDER_PLACED_CONFIRMED_BACK,,23,,,False,,A
2020-03-23 23:44:19,5007864295-79877916421222A27982617515855L91K796100,44,CO,organic,FIRST_ORDER_PLACED_CONFIRMED_BACK,,23,,,False,,A
2020-03-23 23:44:19,5007006395-76620544165182A27982617515855L91K908366,44,CO,organic,FIRST_ORDER_PLACED_CONFIRMED_BACK,,23,,,False,,A
2020-03-23 23:44:19,4837733503-45133144235082A27982617515845L91K410969,44,CO,branch_int,FIRST_ORDER_PLACED_CONFIRMED_BACK,,23,,,False,,A
2020-03-23 23:44:20,5006474801-46924947760822A27982617515855L91K078176,44,CO,Facebook Ads,FIRST_ORDER_PLACED_CONFIRMED_BACK,,23,Facebook,,False,,A
2020-03-23 23:44:20,4925695031-18307327427642A27982617515845L91K330491,44,CO,organic,FIRST_ORDER_PLACED_CONFIRMED_BACK,,23,,,False,,A
2020-03-23 23:44:20,4910993633-70717949662142A27982617515845L91K067759,44,CO,organic,FIRST_ORDER_PLACED_CONFIRMED_BACK,,23,,,False,,A
2020-03-23 23:44:20,5008453342-50842027866072A27982617515855L91K377502,44,CO,organic,FIRST_ORDER_PLACED_CONFIRMED_BACK,,23,,,False,,A
2020-03-23 23:44:20,5008189436-31153175484182A27982617515855L91K926110,44,CO,organic,FIRST_ORDER_PLACED_CONFIRMED_BACK,,23,,,False,,A
2020-03-23 23:44:20,1882657379-49031098595232A27982617515815L91K362063,44,CO,organic,FIRST_ORDER_PLACED_CONFIRMED_BACK,,23,,,False,,A
2020-03-23 23:44:20,4837396145-85284142A27982617515845L91K,44,CO,organic,FIRST_ORDER_PLACED_CONFIRMED_BACK,,23,,,False,,A
2020-03-23 23:44:20,5007334730-79545559141702A27982617515855L91K535051,44,CO,Facebook Ads,FIRST_ORDER_PLACED_CONFIRMED_BACK,,23,Facebook,,False,,A
2020-03-23 23:44:21,4915063311-17136378403622A27982617515845L91K988442,44,CO,organic,FIRST_ORDER_PLACED_CONFIRMED_BACK,,23,,,False,,A
2020-03-23 23:44:21,5007560147-72984177864912A27982617515855L91K429917,44,CO,organic,FIRST_ORDER_PLACED_CONFIRMED_BACK,,23,,,False,,A
2020-03-23 23:44:21,4992060986-89575601898472A27982617515845L91K890864,44,CO,organic,FIRST_ORDER_PLACED_CONFIRMED_BACK,,23,,,False,,A
2020-03-23 23:44:21,4785042485-30432741772732A27982617515645L91K451958,44,CO,jampp_int,FIRST_ORDER_PLACED_CONFIRMED_BACK,,23,,,False,,A
2020-03-23 23:44:21,2752641072-22549828885772A27982617515825L91K427709,44,CO,organic,FIRST_ORDER_PLACED_CONFIRMED_BACK,,23,,,False,,A
2020-03-23 23:44:21,5008423319-13408987135002A27982617515855L91K038349,44,CO,organic,FIRST_ORDER_PLACED_CONFIRMED_BACK,,23,,,False,,A
2020-03-23 23:44:21,5008181313-69360620403562A27982617515855L91K876887,44,CO,organic,FIRST_ORDER_PLACED_CONFIRMED_BACK,,23,,,False,,A
2020-03-23 23:44:22,5025055048-30141890872252A27982617515855L91K282458,44,CO,organic,install,phone,23,,"""#quedateencasa""",True,TIGO,A
2020-03-23 23:44:22,5008414956-96874442A27982617515855L91K,44,CO,googleadwords_int,FIRST_ORDER_PLACED_CONFIRMED_BACK,,23,UAC_Display,,False,,A
2020-03-23 23:44:22,4988347012-33333288317152A27982617515845L91K955043,44,CO,organic,FIRST_ORDER_PLACED_CONFIRMED_BACK,,23,,,False,,A
2020-03-23 23:44:22,7241602758-59776890337842A27982617515475L91K350197,44,CO,organic,FIRST_ORDER_PLACED_CONFIRMED_BACK,,23,,,False,,A
